,AU814,AU801,AU808,AU803,AU804,AU815,AU812,AU810,AU811,AU805,AU809,AU806,AU802,AU813,AU807
21.642000000000003,541.286307692255,441.0,492.6096923077037,501.99943589743594,505.91082051280364,503.0,525.1983076923639,503.1415897435726,500.0,505.1971282050566,499.98774358974066,506.310820512813,565.2860512820679,485.80112820509527,504.0
21.682000000000002,537.6125128204732,441.0,493.6353333333419,502.0,504.88517948717765,503.0,528.275230769253,502.11594871794586,500.0,504.0236410256395,499.0,506.0,567.3039000000055,484.0,504.5840512820588
21.722,534.1324615384411,441.2250769230936,494.0,502.0,503.8595384615303,502.0,531.352153846178,500.1806153846025,500.0,500.9959999999855,499.0,506.0,568.668666666674,483.6985641025525,506.21938461539287
21.762,531.0555384614992,442.0,494.68661538462055,501.9518461538377,502.833897435883,502.0,534.42907692312,499.0646666666539,500.0,498.9723589743454,499.0,505.23389743587825,569.6943076923212,482.0,507.63533333334374
21.802,527.3721999999382,442.2763589743649,495.0,501.0737948718096,501.8082564102401,502.0,536.6706666667079,498.0390256410066,500.0,497.94671794869936,498.8851794871748,505.0,570.0,482.0,509.32194871798214
21.842,523.9786153845545,443.30200000001213,495.0,501.9005641025454,501.0,502.09445000001494,539.5829230769436,498.0,500.7071282051462,496.8421538461484,498.0,505.0,570.7455897435984,482.0,510.68661538462237
21.881999999999998,520.9016923076616,444.6552820513189,495.0,501.0,500.75697435896427,502.9031282051115,540.8644500000051,497.0,500.2672307692236,494.89543589742686,498.0,505.0,571.7692583120254,481.7492820512797,512.4245128205248
21.921999999999997,517.8247692307408,447.0598461538957,495.0,501.0,499.7320204603431,502.12251282053296,543.6598461538787,496.96210256408807,500.7584102564175,493.86979487177956,498.0,505.0,572.7943076923177,481.0,514.4389000000164
21.962000000000003,514.7536061380712,450.13676923079316,495.0,501.0,499.0,503.0,544.9122564102737,496.0,501.0,492.84415384613567,498.0,504.1313333333112,573.8199487179652,481.0,517.2136923077323
22.002000000000002,511.67861538456395,453.21369230773513,495.0,501.0,499.0,503.0,545.9378974358991,495.9108205128164,501.0,491.8230499999963,498.0,504.0,574.0,481.0,519.5270769231162
22.042,509.40112820511865,456.2906153846471,495.0,501.0,498.6569743589674,503.19687179488534,546.0,495.0,501.0,491.0,497.7569743589605,504.91994871796015,574.0,481.0,521.578358974374
22.082,506.52476923075005,459.3675384615493,495.0,501.0,498.0,504.0,546.0,495.0,501.0,490.7928717948598,497.0,504.05441025639254,574.0,481.0,524.4444615384883
22.122,504.2985641025387,462.9259487179884,495.0,500.7210769230648,498.0,504.0,545.9851794871607,495.0,501.0,490.0,497.0,504.97123076923214,573.0774871794688,480.595435897419,526.6809230769535
22.162,502.2472820512441,466.97780000005264,495.91738461539353,500.0,498.0,504.0,544.9595384615365,495.0,501.9122564102782,489.7415897435885,497.0,504.00312820512124,572.0518461538435,480.0,528.7322051282481
22.201999999999998,499.29399999998725,471.02851282058094,496.0,500.0,498.0,504.2994358974513,543.8677948717782,495.1917435897504,502.0,488.7159487179412,497.3455897436056,504.02251282052606,571.0262051281974,480.0,530.783487179501
22.241999999999997,498.07235897435066,475.13107692312053,496.0,500.0,498.0,505.0,541.8165128204836,495.7826153846023,502.0,488.0,498.0,504.9518461538277,569.0011282051003,480.0,532.8347692307906
22.281999999999996,496.0934358974066,479.2336410256662,496.9943076923123,500.3814871794987,498.0,505.0,539.6478461537916,495.0,502.0,487.66466666665434,498.0,504.0737948717973,567.9510999999607,480.0,534.8860512820852
22.322000000000003,495.02107692305583,483.92025641032023,498.01994871795966,501.0,498.0,505.0,536.8569743589702,495.2686666666692,502.0,487.0,498.0,504.90056410255517,565.9749230769022,480.0,536.9373333333352
22.362000000000002,493.0,488.4387692308455,499.0,501.0,497.47748717948184,505.0,535.4939999999687,496.0,503.0,486.61338461537497,498.44815384617175,504.12507692309214,564.8985641025554,480.0,537.9917647058837
22.402,492.9706234413868,491.9060000000316,499.071230769231,501.43276923078,497.54815384616546,505.42507692309545,532.4170769230267,496.0,503.0404615384693,485.58774358972767,499.0,505.0,562.8472820512608,480.0,538.0
22.442,491.97235897435297,494.32194871796526,500.19374358975665,502.4584102564274,498.0,505.5492820512677,529.5601025640667,496.0,504.0,485.0,499.4968717948854,505.0,560.7959999999662,480.0,537.9569743589605
22.482,490.94671794870567,496.3732307692598,502.2450256410513,503.9681025641268,498.0,505.4644500000052,527.5210999999908,496.0,504.0917435897618,484.5364615384564,500.0,505.0,558.8723589743387,480.0,536.8626666666295
22.522,490.0,496.28774358972277,504.296307692339,506.01938461539737,498.0,505.5236410256323,525.5088205128067,496.0,505.0,483.5120716112444,500.5225128205219,505.0,557.6934358974237,480.0,534.8160999999949
22.561999999999998,490.0,494.5242051281852,506.5213846153906,507.535333333346,498.0,505.502000000015,523.4575384615121,496.0,505.0,483.0,501.5481538461692,505.0,555.6421538461291,480.0,532.8113846153767
22.601999999999997,489.86979487178695,491.7093846153541,509.39887179488835,508.56097435899335,498.0,506.0,521.7031282051156,496.0,505.0,482.46210256408386,502.57379487180316,505.0,553.795435897422,480.0,530.7601025640819
22.642000000000003,489.0,488.6324615384116,511.2250769230917,510.1732307692543,498.0,506.0,520.354974358969,496.0,505.0,482.0,503.5994358974407,505.0,552.5407672634257,480.0,528.5632307691803
22.682000000000002,488.8185128204964,485.5555384615264,512.0,511.6122564102648,497.27235897434963,506.5763589743645,518.6527365728829,496.0,505.21738461540303,481.4364615384485,504.62507692308805,505.0,550.746717948715,480.0,525.4863076922503
22.722,488.0,482.485063938614,512.0,513.2757948718242,497.7532820512977,507.0,517.2575384615184,496.0,505.7569743589679,481.0,506.3014358974707,505.3276410256559,549.4421538461352,480.76353846155143,522.6062564102442
22.762,488.0,478.54584615381776,512.0,515.3270769230879,498.0,507.0,516.0,496.52507692309683,505.0,481.0,507.6763589743669,506.0,547.6954358974203,481.0,520.5549743589496
22.802,488.0,474.532199999966,511.7005641025581,517.378358974367,498.0,507.0,515.1549743589488,497.0,505.0,481.0,508.70200000000665,506.0,546.6697948717806,480.2055499999792,518.2555384614998
22.842,487.71667519179493,470.44328205122486,510.6749230769108,518.7148205128308,498.0,507.0,513.5518461538405,497.57379487179884,505.0,481.0,509.72764102565395,506.0,545.2883076922977,480.0,515.452410256407
22.881999999999998,487.3071282051445,467.2555384614767,509.6492820512634,519.7404615384781,498.0,507.7045641025777,513.0,498.5994358974462,505.0,481.0,511.50656410260257,506.43020512822187,543.6185128205016,480.8404615384711,513.4011282051123
22.921999999999997,488.0,463.23815384613437,508.62364102562486,519.2338974358925,498.8558461538645,508.0,512.5005641025459,499.6250769230935,505.0,481.717384615402,512.7789230769305,507.0,542.603049999985,481.0,511.3498461538177
22.962000000000003,488.0,459.13558974354993,507.5979999999919,519.0,498.1185128205086,508.0,512.0,500.6507179487258,505.0,482.0,513.8045641025728,507.0,541.5928717948532,481.0,509.29856410253905
23.002000000000002,488.0,456.0247692307205,506.5723589743445,517.416512820499,498.9071282051359,508.7789230769325,511.4492820512745,501.676358974365,505.0,482.0,515.6604102564402,507.5071282051406,541.0,481.0,507.62364102563737
23.042,488.3994500000002,452.9652307691865,505.5467179487078,515.3652307692043,499.93276923078326,509.0,510.4236410256272,503.4040000000246,505.0,482.0,516.8558461538674,508.0,540.5415897435819,481.0,506.1959999999801
23.082,489.0,450.8709230769068,505.0,513.3139487179097,500.0,509.83020512822196,510.0,505.4552820513193,505.0,482.0,518.7629743589883,508.0,540.0,481.96866666668456,504.5723589743427
23.122,489.0,447.86266666664324,503.9908717948518,510.3939999999834,500.984051282055,510.0,509.3880499999913,507.50656410257875,505.0,482.84558974359555,520.7689000000113,508.0,540.0,482.9917647059014,503.546717948706
23.162,489.0,445.9056923076765,503.0,508.2113846153671,502.00966751919117,510.8558461538502,509.0,509.5578461538619,505.0,483.0,521.9071282051397,508.5840512820602,539.4646666666633,483.0,502.5330499999971
23.201999999999998,489.0,444.76010256410046,503.0,506.1648081841229,503.03276923078,511.8814871794942,509.0,512.4136923077348,505.5250769230837,483.8968717948866,524.7983076923609,509.0,539.0,483.0,501.52107692307055
23.241999999999997,489.0,442.8544102564029,502.41851282050726,503.17092307687494,504.0584102564273,513.8096163683035,509.0,514.6604102564512,506.0,484.0,526.9168205128238,509.63533333334004,539.0,483.0,500.49543589742314
23.281999999999996,488.46210256409125,441.6575384615112,502.0,502.031333333311,505.16810256414533,514.9302051282195,509.0,517.5675384615588,506.0,484.9244500000218,528.9681025641166,510.0,539.0,483.0,499.46979487177583
23.322000000000003,488.0,439.80312820511267,502.0,501.00569230768656,507.2193846153976,515.955846153867,509.0,520.5783500000155,506.0,485.0,531.0290769231174,510.68661538462635,539.0,483.0,498.4441538461413
23.362000000000002,488.0,438.55497435896797,502.0,500.0,509.1353333333461,516.9814871794914,509.0,523.6444615384939,506.0,485.0,534.1060000000568,511.71225641027365,539.0,483.0,498.0
23.402,488.61225641026726,436.758049999992,502.0,499.95441025639315,510.1609743589897,520.0142564102766,508.2185128204941,526.7213846154359,506.0,485.9994358974538,537.1219487179542,512.0,539.0,483.0,497.392871794857
23.442,488.3621025640945,435.75184615383574,502.0,499.0,511.3639000000021,522.0655384615712,508.0,529.7983076923126,506.0,486.0,539.1732307692489,512.763538461545,539.0,483.0,496.3672307692245
23.482,488.0,434.72620512818844,502.0,498.90312820512065,513.3732307692367,524.1168205128631,508.0,532.8752307692498,506.68445000001833,486.0,541.2245128205435,513.0,539.0,483.0,496.0
23.522,488.0,433.7005641025481,502.0,498.0,515.636769230797,526.1676726342813,508.0,535.9521538461918,507.0,486.07635897437245,543.0,513.8148205128397,539.0,483.0,496.0
23.561999999999998,488.0,432.6749230769172,502.7609743589839,498.1444500000188,518.7136923077389,528.3213846154049,508.0,538.019384615422,507.0,487.0,543.1635384615431,514.8404615384673,539.0,483.2481538461669,496.0
23.601999999999997,488.0,431.6492820512699,503.0,499.0,522.0541538462165,531.2655384615646,508.90969230769787,540.0353333333353,507.0,487.0,543.8108205128096,515.0,539.0,484.2737948718078,495.2646666666609
23.642000000000003,488.766102564119,431.0,503.0,499.0,526.1567179487375,533.3168205128521,508.06466666665676,540.9390256410172,507.0,487.0,542.7857289002395,515.8917435897583,539.0,485.2994358974384,495.0
23.682000000000002,489.0,431.0,503.0,498.8005641025537,530.5741025641585,535.1840512820538,508.0,539.91338461537,507.0,487.1789230769385,541.5242051281793,516.0,539.0,486.0,495.0
23.722,489.0,431.0,503.0,498.2250769230936,535.7023076923952,536.4089000000149,508.9866153846379,538.8877435897252,507.0,488.0,539.4860999999999,516.0,539.8661025641138,486.3507179487331,495.0
23.762,489.81738461539123,431.0,503.0,498.7492820512649,540.8305128205892,538.2096923077019,509.0,537.7242051281972,507.0,488.0,537.4729230769182,516.943025641032,540.0,487.7527179487432,495.83533333335305
23.802,490.0,431.47892307693235,503.0,498.0,545.9587179487521,539.2353333333492,509.0,535.6729230769026,507.0,488.2551918158663,535.1324615384353,517.0,540.0,489.4020000000043,496.0
23.842,490.0,431.49543589743246,502.0595384615354,498.0,551.0869230769887,540.0,509.0,533.4324615384119,507.0,489.2789230769351,532.370358974329,517.0,540.9430256410324,490.8552820513033,496.0
23.881999999999998,490.0,431.53020512821485,502.9661025641105,498.0,556.2151282052254,539.715948717932,509.0,530.355538461485,507.0,490.29695000001635,529.9786153845754,517.0,541.0,492.45328205129897,496.0
23.921999999999997,490.0,432.0,503.0,498.0,561.3433333334073,538.3806153846027,508.9108205128185,527.2966499999867,507.0,491.0,527.2677948717865,517.0,541.0,493.4789230769351,496.0
23.962000000000003,490.94302564103543,432.0,503.0,498.0,566.4715384615828,535.9939999999616,508.0,524.2786153845947,507.0,491.6604102564151,525.2165128204915,517.0,541.0,494.0,496.93789743589826
24.002000000000002,491.0,432.0,503.01738461540583,498.0,571.0797948718555,532.9170769230449,508.14046153847636,521.4677948717685,507.0,493.3558461538549,522.7478461537953,516.9033759590602,541.0,494.0,497.0
24.042,491.99430769233004,432.61695000000833,504.0,498.4302051282157,574.6367692307954,529.8401538461476,509.0,519.1247692307312,507.0,494.0,520.1139487179229,516.0,541.0,494.0,497.0
24.082,492.0,433.632769230782,504.0,499.0,577.1139000000028,526.3509743589409,509.0,516.3652307692258,507.0,494.40712820514,518.0626666666542,516.0,541.0,494.555846153866,497.0
24.122,492.0455897436013,434.0,504.09406649618023,499.4814871794971,578.0,522.2528900255259,509.0,514.3139487179312,507.0,495.4327692307735,516.0113846153596,515.8287692307592,540.8774871794827,495.5814871794998,497.0
24.162,493.07123076924694,435.36297435901446,504.88261538459983,500.5071282051444,577.4031282051166,518.1561025640392,509.0,512.2626666666366,507.0,496.4584102564208,514.4800512820325,515.0,540.0,496.0,497.06610256411017
24.201999999999998,494.0,436.7071282051381,504.1430256410269,501.0,575.7549743589385,514.5401538461216,509.0,510.21340153448836,507.0,497.48405128206815,512.9088205127957,515.0,540.0,496.0,498.0
24.241999999999997,494.0,437.0,504.8313333333258,501.5327692307801,573.7036923076743,511.4632307692157,509.0,508.1652307692053,507.0,498.5096923077036,511.42876923076113,514.7518461538406,539.8287692307565,495.34158974358337,498.0
24.281999999999996,494.1419500000073,437.0,504.1943076923215,502.0,570.978615384594,508.9242051281825,509.0,506.5569743589689,507.0,500.0706666666789,510.40312820511383,514.0,539.0,494.31594871794397,498.0
24.322000000000003,495.0,437.7840512820551,505.0,502.0,567.9016923076516,506.8729230768875,509.0,505.53133333332136,507.0,501.0,508.7549743589617,513.7262051281922,539.0,493.29030769229644,498.1686666666762
24.362000000000002,495.0,437.1903076923026,505.24558974359303,502.6096923077114,564.8247692307096,505.4255499999795,509.0,504.0113846153481,507.0,501.5866153846343,506.7360999999991,513.0,539.0,492.26466666664913,499.0
24.402,494.80312820511085,437.0,505.72876923075967,503.0,561.74784615382,504.4108205128093,509.0,502.4800512820389,507.0,502.61225641026726,505.35184615384134,512.674923076921,539.0,491.2390256410196,499.21445000002046
24.442,494.2225128205177,437.0,505.0,503.6609743589826,558.6768797953808,503.38675191815383,509.0,501.4544102564028,507.0,503.0,505.0,512.0,538.7005641025501,490.21539641943474,500.0
24.482,495.0,437.0,505.0,503.31338461537007,555.6016923076613,502.3621025640935,509.0,501.0,507.28917948719715,503.0,503.6011282050934,512.0,538.3250769230809,489.1903076922999,500.0
24.522,495.0,436.08774358973665,505.0,503.0,552.5247692307195,502.0,509.0,500.4031282051082,508.0,503.6719500000167,502.27492307691637,511.59799999998836,539.0,488.1646666666526,500.5424615384861
24.561999999999998,495.2994358974527,436.0,505.0,503.0,549.447846153837,501.3108205128149,509.0,499.3930499999913,508.0,504.0,501.2492820512755,511.0,539.3763589743756,487.1390256410053,502.2968717948835
24.601999999999997,496.3250769230837,436.0,505.0,503.0,546.3709230769052,501.0,509.0,499.62251282051665,508.0,504.7148205128251,501.0,511.0,540.0,486.1133846153786,503.32251282051436
24.642000000000003,497.3507179487312,436.0,504.6005641025454,502.2128388746678,543.2939999999627,500.25953846152737,509.0,498.70369230767176,508.0,505.0,500.19799999998065,510.5210769230601,540.4276410256471,485.08774358973375,504.3481538461619
24.682000000000002,498.7507928389098,436.0,504.0,502.0,541.1447179486805,500.0,509.5481538461721,498.0,508.0,505.0,499.1723589743526,510.0,541.4532820512944,484.085549999989,505.3737948718092
24.722,500.39943589744723,436.0,504.0,502.0,538.2116499999416,500.0,509.42620512819394,498.0,508.0,505.0,498.14671794870935,510.0,542.4789230769418,484.0,506.79887179489447
24.762,501.8501538461612,436.0,503.52364102562666,502.0,536.0934358974287,500.0,509.5994358974434,498.0,508.0,504.18261538460877,497.12107692306205,509.44415384614143,543.5045641025773,483.0364615384607,508.4250769230806
