,Resp_wave,ACCVert,ACCLat,ACCLong,Jerk
293.327,500.0,-863.5337999998264,-285.7668999999132,258.5337999998264,10.614873862385103
293.367,500.0,-866.0,-296.0,269.46620000011677,10.816269342188699
293.407,500.2760743589735,-866.0,-282.2331000000868,260.6993000002604,10.901657626791936
293.447,501.0,-858.6993000001752,-295.35897499983946,261.46620000011677,12.17432903211493
293.487,501.0,-864.3006999999101,-293.1241250001124,265.0,11.219252345590492
293.527,501.3520946291536,-870.4662000001167,-285.0,269.0,11.383792300487409
293.567,502.0,-863.3337999999912,-283.6668999999956,269.0,10.418559250839072
293.607,502.0,-862.0,-292.33380000002916,268.66690000001455,10.26447419427583
293.647,502.0,-866.6668999999956,-285.0,265.6668999999956,9.080649259366798
293.687,502.0,-865.3337999999154,-288.33379999991547,264.33379999991547,9.509269569812288
293.727,502.46667249999837,-863.3331000001181,-285.0,263.66620000023613,8.850973986032411
293.767,503.0,-862.0,-285.6662000001793,264.66689999991036,9.685868102057038
293.807,504.0085589743566,-864.0006999998163,-289.0,264.3331000000612,8.954231509041227
293.847,505.0,-857.1337999998718,-286.5668999999359,268.1337999998719,9.621785356296067
293.887,505.55299743589717,-863.4331000000357,-289.0,269.0,10.27824036212317
293.927,506.578638461539,-873.5668999999928,-281.43310000000724,268.13379999998557,10.764806903254186
293.967,507.60427948717773,-866.5668999999643,-293.99207499993764,263.26759999985745,10.701712026149949
294.007,508.62992051281844,-864.4331000000072,-290.56689999999276,272.2993000000217,12.125106235770607
294.047,510.31112307692064,-858.0,-281.2992999999364,271.5669000000212,11.668218272511817
294.087,511.6812025641008,-865.5668999999805,-295.24207499996584,262.73240000007814,11.077106736727183
294.127,512.7068435897427,-859.7006999997709,-289.99207499986636,265.0,11.096111609011256
294.167,513.7306112531959,-868.7549333335236,-293.0,268.3774666667618,10.920039977883185
294.207,514.7555615384615,-870.0,-293.0,271.0441333334032,10.008090241928619
294.247,516.5624051282022,-868.4668999999899,-286.53310000001005,269.9337999999799,10.78070122545618
294.287,517.0,-868.933799999923,-285.5331000000385,272.4668999999615,11.211262565421176
294.327,518.6649692307656,-862.4668999999899,-290.6655000000503,265.9337999999799,11.756843223377759
294.367,519.8366724999995,-856.9338000000367,-293.0339750000505,267.93380000003674,11.603622724616763
294.407,520.8581256410247,-853.0662000001073,-295.68292500009386,272.0662000001073,11.560007526740332
294.447,522.7630127877195,-860.7337999998605,-288.36689999993024,265.0,11.05619835087013
294.487,523.906843589742,-858.0,-295.724825000031,276.2662000000827,11.04683122075406
294.527,525.8649692307649,-862.1006999997908,-289.0,266.36689999993024,10.68475793071454
294.567,527.9162512820487,-866.7337999999173,-288.2662000000827,275.36689999995866,11.290468830653118
294.607,529.9675333333325,-858.6331000000129,-289.0,273.6331000000129,11.31751958065728
294.647,531.0094076923067,-869.2662000000827,-289.36689999995866,273.36689999995866,11.281481034460713
294.687,532.0700974358971,-866.0,-290.3668999999871,274.26620000002583,11.55336252895925
294.727,534.0,-856.5324000001654,-288.2662000000827,273.0,11.80813643922649
294.767,534.0,-862.733100000101,-290.800699999697,274.0675999995959,11.333794614807267
294.807,534.0,-861.733100000065,-290.0008749997562,272.733100000065,11.587633845468163
294.847,533.8649512820532,-864.733100000101,-296.0,267.733100000101,11.256423602418385
294.887,532.6786205128226,-861.4662000001451,-296.032925000127,273.0,10.786634443915744
294.927,530.6273384615388,-862.0,-289.0,273.73310000004415,10.29792786397712
294.967,528.3799825000037,-865.4662000001451,-289.467074999873,283.3986000004356,9.687354530658492
295.007,525.5760564102609,-864.5337999999117,-291.73310000004415,273.0,9.402395115765588
295.047,523.5259897698235,-862.0,-285.0,266.7331000000157,9.990110740979397
295.087,521.2179307692347,-860.3337999999628,-289.8331000000186,271.49930000005577,10.273776406996676
295.127,518.4273384615394,-865.6661999999803,-292.66619999998034,261.0,10.842812719461826
295.167,516.0640846153879,-866.2225333332012,-284.77746666679883,277.0,12.104128247193694
295.207,513.3247743589748,-868.4441333333897,-285.8882666667794,274.5558666666103,12.27105546710568
295.247,511.2734923076931,-859.833100000047,-287.166899999953,268.666200000094,11.892351130663313
295.287,509.22221025641596,-868.3337999998491,-293.0,276.16689999992457,12.159057500842055
295.327,507.1709282051322,-865.666200000094,-292.666200000094,272.666200000094,11.381818796986002
295.367,505.12189769821146,-867.8661999999861,-284.20070000002096,270.06690000000697,11.035245758076634
295.407,503.5367461538473,-862.1337999999571,-287.06689999997855,271.2006999999357,11.641380153048251
295.447,502.5111051282054,-866.0,-288.49912500007326,269.9331000000195,11.974238567652705
295.487,502.0,-865.9331000000764,-281.13379999984727,280.79930000022915,11.226233854004748
295.527,501.45982307692464,-866.0,-285.0,267.13379999984727,11.477070915203075
295.567,501.0,-871.9331000000783,-289.13379999984346,266.9331000000783,11.706653432022323
295.607,501.0,-862.0,-289.9331000000499,264.0668999999501,11.099386180534221
295.647,500.41005370844067,-862.2006999997652,-289.0668999999217,272.79930000023484,11.331892420344595
295.687,500.0,-862.0,-288.03310000002426,273.0,11.662543592832817
295.727,500.0,-866.0,-286.3427749997497,270.9668999999473,11.75427452475047
295.767,500.0,-862.0,-282.9337999999515,272.8675999999029,11.554389927299443
295.807,500.0,-866.0330999999959,-293.0,269.0,11.230323547432702
295.847,500.0,-868.0662000000485,-285.96689999997574,262.9337999999515,10.906854708687177
295.887,500.0,-867.9668999999463,-292.55792500009386,269.0662000001073,10.760595975134086
295.927,500.0,-866.0,-290.0330999999968,270.9338000000064,10.50990584874169
295.967,500.7919923273653,-866.0,-285.3570975612031,269.1298536586193,10.213233482414543
296.007,501.0,-867.7337999998889,-293.0,265.0,11.461095256230287
296.047,501.0,-863.8668999999729,-291.1331000000271,265.0,10.652569672687255
296.087,501.0,-867.7337999998889,-287.86689999994445,271.3344999997223,10.686044558733993
296.127,501.0,-862.1774666667011,-288.82253333329885,269.0,10.627280567029002
296.167,501.0,-858.2662000000618,-285.36602500008496,268.8668999999691,10.745597527298754
296.207,501.94530512820415,-860.8441333334504,-287.8441333334503,266.1558666665497,9.1475332204815
296.247,502.0,-870.0,-285.0,262.6006999999073,10.22028487947644
296.287,502.0,-863.2331000000868,-287.7668999999132,263.4662000001736,10.26660426063237
296.327,502.0,-862.4662000001167,-285.46620000011677,265.46620000011677,10.154082353913067
296.367,502.0,-864.3006999999101,-289.0,265.76689999997006,9.826030229772837
296.407,502.0,-865.5337999998833,-285.0,269.0,11.242970862359003
296.447,502.0,-871.2331000000299,-285.0,267.76689999997006,11.128943237322733
296.487,502.09658717948764,-862.0,-288.5337999999969,272.06759999999383,11.33338220009273
296.527,503.0,-862.0,-287.1089749999176,262.5337999999401,11.99951019150557
296.567,503.0,-867.3006999999953,-287.2331000000015,266.7668999999985,12.202163014998003
296.607,503.0,-863.3337999998776,-284.99930000018367,261.0,11.319699700683222
296.647,503.0,-862.3331000000896,-278.3324000003586,265.6662000001793,11.076249143060235
296.687,503.0,-862.6668999999388,-291.66620000012244,267.66620000012244,10.976307631444659
296.727,503.0,-868.3331000000896,-289.5839749997535,265.0,10.689684761624932
296.767,503.0,-870.0006999998163,-289.0,273.0,10.270630054304469
296.807,503.29915128205107,-862.0,-293.0,276.0006999999016,10.524738150839475
296.847,504.0,-866.0,-289.0,261.6668999999388,10.776520374969357
296.887,504.0,-864.4331000000072,-283.43310000000724,262.56689999999276,11.037862914741092
296.927,504.0,-868.5668999999805,-281.2993000000586,274.13379999996096,11.326478338564584
296.967,504.3735102564098,-866.0,-277.86620000003904,261.4331000000195,11.07020447988948
297.007,505.0,-863.7006999997709,-293.4251749999427,261.56689999992363,11.119028482739244
297.047,505.0,-866.0,-285.0,265.0,10.646851115756649
297.087,505.0,-863.133799999815,-291.50792500016183,263.5668999999075,10.441983550931106
297.127,505.0,-863.1549333334932,-294.9894333331934,265.5774666667466,9.967514081689448
297.167,505.50043222506224,-861.5668999999359,-289.4331000000641,261.0,10.18391999973043
297.207,506.5247923076918,-866.622533333314,-292.37746666668596,269.62253333331404,10.411746537550702
297.247,507.0,-860.5331000000537,-285.0,263.53310000005365,10.515054643597686
297.287,508.1521487179449,-864.4668999999463,-293.2160250001475,272.4006999998391,9.883016374146527
297.327,509.6017153846131,-861.4668999999046,-299.06707499983315,265.5331000000953,10.458227724183054
297.367,510.0,-869.533100000067,-285.4668999999331,276.5331000000669,10.16913205878553
297.407,510.65299743589543,-865.599300000286,-289.0,269.400699999714,9.730217912857267
297.447,511.6786384615373,-862.0,-288.0662000001338,267.4668999999331,9.874830452339927
297.487,512.6849600997492,-865.3823414633982,-293.6837804877432,268.3823414633982,10.729239788037361
297.527,513.7017153846128,-868.899300000124,-292.2662000000827,272.63310000004134,11.405348464620573
297.567,515.4547128205094,-867.2662000000258,-293.6079250000226,274.26620000002583,12.339510666274819
297.607,516.7529974358965,-860.3669000000156,-290.6096750000892,264.266199999969,12.050717594793467
297.647,518.557276923074,-864.7337999999382,-285.0,265.6331000000309,11.687332014489744
297.687,519.8042794871789,-866.0,-292.6330999999845,276.266199999969,11.484625253729453
297.727,521.6598410256387,-862.0,-294.02517499993417,269.0,10.028110210678088
297.767,523.7111230769224,-864.3668999999019,-297.6331000000982,273.0,9.229613538378969
297.807,525.7578976982068,-865.2668999999559,-293.54982500003314,271.53379999991165,10.04740003894538
297.847,527.8085589743542,-858.0,-281.80069999978224,273.0,10.24214987743368
297.887,528.929920512819,-859.2668999999559,-288.4839749998785,271.73310000004415,10.997865394260206
297.927,530.9111230769219,-862.0,-291.2668999999843,273.0,12.001310077964181
297.967,532.9624051282027,-861.2668999999559,-293.0,270.8006999998675,11.908752986276175
298.007,534.0205307692297,-854.8006999999527,-299.53292500002755,276.7331000000157,11.326072649296714
298.047,537.0649692307702,-859.2669000000127,-296.0,271.7330999999873,11.714520408043164
298.087,539.0565311720696,-861.3344999999213,-289.5337999999685,269.5337999999685,11.90213646354644
298.127,540.0555615384607,-856.2216000001802,-293.0,275.2216000001801,11.057103690882967
298.167,541.1624051282021,-857.1668999999246,-285.0,280.16689999992457,11.312445059048367
298.207,543.0,-866.0,-293.0,280.55493333346294,11.740100256979346
298.247,542.8675153846152,-860.8331000000186,-291.8331000000186,273.0,11.98191162302055
298.287,541.5256230769256,-861.666200000094,-294.3748250000353,273.0,11.341072848704647
298.327,538.4487000000073,-863.5006999999442,-303.1668999999814,280.1668999999814,11.855720217766239
298.367,535.373383631718,-865.8330999999902,-296.0,277.0,11.909489297410808
298.407,532.0700615384677,-860.1337999997866,-286.0668999998933,267.9331000001067,11.516597909209082
298.447,528.2256230769251,-858.0,-292.617074999863,268.86620000015654,11.56413341980469
298.487,524.8649333333326,-855.8662000000998,-283.7993000001496,265.9331000000499,11.119980628675947
298.527,521.0717769230782,-870.0,-285.13379999984346,277.0,10.673929749149181
298.567,518.3299025641037,-863.8662000000998,-293.0,271.66550000024927,11.087397522522595
298.607,515.9179307692357,-866.1337999999571,-291.06689999997855,269.0,11.509880933953331
298.647,513.2273384615429,-866.9331000000499,-293.6998250000374,275.1337999999003,10.616511572655876
298.687,511.1781636828666,-865.9331000000215,-281.06689999997855,269.0,10.927318691765198
298.727,509.15165500000205,-868.0662000000485,-291.65897499993326,275.0662000000485,10.804698997372597
298.767,507.5649512820524,-866.0,-285.13240000021455,270.96689999994635,11.16798472424943
298.807,506.5393102564122,-864.9668999999188,-295.22517499993916,267.9668999999189,10.923750458267577
298.847,505.0273384615435,-862.0,-293.0,269.0,11.150258992066094
298.887,503.48802820512987,-858.9668999999188,-295.27482500006084,259.9006999997566,10.477775703365943
298.927,502.46238717948796,-859.9668999999473,-291.0331000000527,259.0331000000527,10.781283065886566
298.967,502.0,-863.0331000000812,-295.22517499993916,267.9668999999189,10.46937166869743
299.007,501.4126112531971,-861.8701463414361,-295.9026097560771,265.12985365856383,10.430492240397605
299.047,501.0,-859.7338000000026,-292.1330999999987,269.0,10.303153943917549
299.087,501.0,-866.0,-286.8668999999729,268.73379999994575,10.948902519500184
299.127,500.33674615384786,-864.4891999999588,-290.5108000000412,269.0,11.149290614302961
299.167,500.0,-868.8668999998877,-294.01707499980336,266.1331000001124,11.237338752823971
299.207,500.0,-866.0,-295.900174999937,273.0,11.199800886013543
299.247,500.0,-858.8668999999445,-282.7337999998889,267.2662000001111,11.704842968926275
299.287,500.0,-868.1331000000839,-290.8660250002309,270.86689999991603,11.78982358409275
299.327,499.21056521739337,-866.3006999999101,-297.84207499994756,268.06759999988014,12.080416064350922
299.368,499.8191724999982,-865.2331000000299,-290.34207499994756,265.0,12.303088661307434
299.408,500.0,-867.7668999999985,-284.5337999999969,267.2331000000015,12.390761294987536
299.448,500.0,-867.5337999999401,-292.6089749999176,267.76689999997006,11.594263778083477
299.488,499.1085410256416,-862.2331000000081,-292.3006999999755,265.46620000001633,11.634328146592637
299.528,499.9171000000003,-866.0,-293.57517499995123,269.766899999935,12.320617767653832
299.568,499.0572589743593,-870.0,-285.46620000013,259.233100000065,11.463258599579174
299.608,499.9683820512798,-860.7668999999132,-292.6089749997613,267.7668999999132,11.469935212570311
299.648,500.0,-862.3331000000328,-288.6668999999672,272.6668999999672,11.98147859263168
299.688,500.9829000000015,-870.6668999999388,-293.0,265.6668999999388,11.756816095284577
299.728,500.0427410256404,-866.6662000000656,-285.0,261.0,10.68022635679205
299.768,501.0,-864.6668999999388,-290.33379999987756,270.3331000000612,11.130413072284615
299.808,501.0,-866.3331000000328,-285.6662000000656,257.6662000000656,11.091446244035701
299.848,501.11966410256423,-866.0,-286.99930000001314,263.00069999998686,11.485774024398077
299.888,502.0,-869.3337999999344,-289.6662000000656,269.0,11.585521782727945
299.928,502.0,-868.5668999999075,-291.50792500016183,265.0,11.899729393296917
299.968,502.0,-866.8662000001282,-286.1910250001762,258.2993000001922,12.133446202826736
300.008,502.1940230769224,-866.0,-293.87412500034685,266.70069999972253,12.004603748422534
300.048,503.0,-867.5668999999359,-283.4331000000641,262.5668999999359,11.22678770233137
300.088,503.0,-866.0,-278.43310000003567,266.43310000003567,10.759940327075523
300.128,503.0,-865.4225333332533,-282.1549333334932,262.73240000023986,10.120677998380398
300.168,503.0,-865.1337999999855,-289.0,264.56689999999276,9.929397096927822
300.208,503.0,-862.0,-285.7558666666878,269.0,10.384584290282266
300.248,503.0,-863.8675999996187,-286.4668999999047,261.0,11.265096771287801
300.288,503.0,-864.466899999933,-284.40069999979926,265.9337999998662,11.710683887024198
300.328,503.3965871794856,-869.4668999999046,-289.5331000000953,268.4668999999047,12.280959826966845
300.368,504.0,-861.533100000067,-281.9337999998662,265.0,11.689410026181292
300.408,504.0,-867.4668999999615,-280.5993000001155,263.93379999992305,10.698590991112582
300.448,504.0,-868.466899999933,-287.4668999999331,268.40069999979926,10.400409723905074
300.488,504.0,-862.5331000000385,-281.0,267.93379999992305,10.673901058951726
300.528,504.0,-862.733800000031,-288.266199999969,254.64207500002715,11.301858737794838
300.568,504.54786923076875,-863.3668999999871,-287.6331000000129,259.73379999997417,12.225232096325232
300.608,505.0,-870.0,-290.6331000000309,261.8993000000927,12.407862884710111
300.648,505.0,-868.7337999998605,-291.7337999998605,268.36689999993024,11.96928743626334
300.688,505.59915128204966,-862.3668999999122,-295.72482500006583,265.0,11.684181144825514
300.728,506.6247923076915,-867.2662000001395,-294.9748250000523,266.36689999993024,11.009159283969097
300.768,507.65043333333193,-863.6331000000981,-291.8579250001718,265.0,11.084263103826775
300.808,508.0,-868.1006999997908,-291.1006999997908,268.36689999993024,11.580845775519604
300.848,508.69992071611125,-858.8006999999527,-289.0,269.0,11.919123093326258
300.888,509.72479230768977,-859.2668999999559,-295.04982500003314,269.0,12.618003803062784
300.928,510.75043333333167,-870.0,-293.0,269.5337999999685,12.303259787347065
300.968,512.552148717947,-869.2668999999919,-279.1993000000245,269.73310000000816,12.107896422568624
301.008,513.801715384614,-865.7331000000157,-289.0,268.7331000000157,11.396468332398614
301.048,514.8273564102559,-867.46620000013,-293.7829250001138,267.733100000065,11.087549314414735
301.088,515.8529974358977,-867.7331000000726,-289.0,266.73310000007257,10.687872218606657
301.128,518.6359153846145,-869.0225333332079,-293.0,264.0225333332079,10.455899588373637
301.168,519.9019667519167,-858.0,-291.3337999999628,268.1668999999814,10.542762731050377
301.208,521.8547128205112,-862.2225333333444,-293.0,272.55493333331134,10.629798835246111
301.248,523.8583449999983,-867.1668999999814,-289.0,271.3337999999628,10.902228388840513
301.288,524.9529974358975,-866.0,-285.0,271.5007000000295,10.386306974417547
301.328,526.9572769230757,-858.8331000000422,-293.0,265.8331000000423,10.272217624044304
301.368,527.0042794871769,-862.3337999998017,-281.6258749996283,269.3337999998018,10.204822392886816
301.408,528.0298439897681,-863.6662000000846,-297.95792500007394,274.66620000008453,10.242450202749556
301.448,529.0,-869.8662000001566,-297.9331000000783,281.0,9.96659705999638
301.488,529.1572769230752,-862.0,-295.3001749999626,277.0,9.880834556933527
301.528,531.208558974359,-862.0668999999785,-299.8160250000589,277.06689999997855,10.34741523345967
301.568,533.2598410256398,-860.9331000000499,-290.86707499991275,274.0668999999501,10.155096432593732
301.608,535.3111230769226,-862.0,-290.93310000002145,266.93310000002145,10.22246418355116
301.648,537.1812025641008,-856.799299999979,-295.30017500000525,281.0,10.710225010370426
301.688,538.4136871794824,-858.1337999999571,-288.93310000002145,269.06689999997855,11.33286347834412
301.728,540.2318900255741,-860.1338000000139,-297.06690000000697,275.93309999999303,11.176524088505314
301.768,541.0,-862.066200000219,-291.0331000001095,274.9668999998905,11.241928563286214
301.808,541.0,-865.8675999996756,-290.0331000000811,270.9337999998378,11.588227784108522
301.848,540.4016550000009,-858.0993000001581,-292.93379999989463,269.0993000001581,11.6526216001209
301.888,538.6931564102591,-859.0993000002434,-295.27482500006084,272.0331000000811,10.765709554331943
301.928,537.0025461538517,-860.0993000001581,-286.9668999999473,279.0993000001581,10.883458647921412
301.968,533.9256230769261,-863.9337999999515,-298.96689999997574,275.96689999997574,11.172511845479256
302.008,530.8487000000048,-865.9668999999473,-295.9420749999078,269.0,11.142460507631391
302.048,527.7749181585691,-862.0,-292.4625609756765,265.0,10.371574981935249
302.088,524.7025461538476,-869.7337999999382,-285.2662000000618,272.7337999999382,10.588684706319553
302.128,521.6256230769312,-864.4891999999588,-294.1331000000309,267.4891999999588,10.993777574016951
302.168,518.5487000000056,-863.1331000000555,-292.8839749998473,277.0,11.003135039486493
302.208,515.9811846153866,-869.6006999999187,-293.0,265.1331000000271,11.410941381124019
302.248,513.9299025641058,-858.8668999999445,-293.0,259.6006999998334,11.834768600942889
302.288,511.878620512822,-864.1331000000271,-294.13397499992544,269.0,12.304923640113902
302.328,509.82733846154116,-864.8668999999445,-283.2662000001111,271.86689999994445,12.043482212196054
302.368,507.779186700771,-869.0675999999673,-288.53379999998367,276.3006999999755,11.482873430340044
302.408,505.72990256410634,-869.233100000065,-289.0,270.53379999987,11.501545482131515
302.448,504.3393102564128,-859.766899999935,-282.766899999935,267.233100000065,11.598563506730859
302.488,503.3308275000012,-866.0,-292.6089749997613,267.7668999999132,11.39278792697119
302.528,501.62733846153884,-865.5337999998833,-299.12587499978105,269.0,11.459593200193202
302.568,500.28802820512897,-863.5337999998264,-291.4662000001736,266.5337999998264,11.031824527542462
302.608,500.0,-863.7668999999416,-291.23310000005836,267.23310000005836,10.911490764589514
302.648,499.2386982097195,-866.0,-290.23310000002994,265.0,11.309945398089079
302.688,498.2136692307712,-858.6662000000656,-274.3324000001312,261.3331000000328,10.688189777352257
302.728,498.0,-866.6668999999956,-283.00069999998686,265.6668999999956,10.928659180387095
302.768,498.0,-871.6668999999672,-284.3337999999344,263.3331000000328,11.422509309207438
302.808,498.0,-868.6668999999578,-293.0,264.9993000001268,11.049396828071576
302.848,498.0,-858.9992999999563,-281.66619999997084,273.0,10.962895353099656
302.888,498.0,-866.0,-291.6662000001982,266.3337999998018,11.67534400244162
302.928,498.0,-867.6668999999104,-285.0,264.3337999998207,11.551670693839348
302.968,498.0,-856.5668999999643,-288.70069999989306,259.56689999996433,11.76646193814245
303.008,498.0,-865.5668999999359,-292.1337999998719,272.1337999998719,11.234786255803376
303.048,499.0,-870.0,-289.56689999996433,262.1337999999287,10.774466875844123
303.088,499.0,-869.1337999999855,-289.0,267.43310000000724,10.593011081521817
303.128,499.0,-863.9108000001019,-285.17839999979634,266.91080000010186,10.191448805499924
303.168,499.0,-864.5668999999805,-290.13379999996096,270.13379999996096,9.753547725524879
303.208,499.0914589743578,-862.4331000000641,-281.8662000001281,268.1337999998719,10.059427913214247
303.248,500.0,-866.5668999999075,-277.5668999999075,271.86620000018496,10.395769315661079
303.288,500.14017692307664,-864.5331000000385,-293.0,269.0,10.961989196628467
303.328,501.0,-865.4006999997993,-294.85017499994984,263.4668999999331,11.113958525044204
303.368,501.0,-863.066200000077,-289.0,263.13240000015395,12.136917587562012
303.408,501.0,-862.9337999999799,-284.53310000001005,262.4006999999698,12.175833364032977
303.448,501.24274102563834,-871.4668999999615,-277.8013999997691,265.4006999998845,11.892016119255953
303.488,502.0,-866.9337999999799,-289.0,273.0,11.038962026061927
303.528,502.29402307692214,-858.5330999999968,-285.0,269.0,10.771969301426658
303.568,503.3188465473132,-862.4555121951023,-289.45551219510236,261.0,10.038041819496767
303.608,504.0,-867.3668999999303,-291.63310000006976,271.63310000006976,10.042197014257088
303.648,504.3683820512818,-862.899300000124,-287.36689999995866,268.2662000000827,9.993890093247723
303.688,505.3940230769204,-864.7337999998605,-291.1006999997908,267.7337999998605,10.55265772382397
303.728,506.8183449999969,-862.7337999999173,-288.2662000000827,268.63310000004134,10.613444373465866
303.768,508.41966410256225,-865.8993000002092,-283.63310000006976,267.63310000006976,11.09868061648004
303.808,509.44530512820415,-866.0,-285.0,268.2662000000827,11.256862620898694
303.848,510.94189230769206,-866.0,-285.6331000000129,265.6331000000129,11.918914456989667
303.888,512.495317135548,-861.7331000000157,-285.5337999999685,269.2668999999843,11.752385439335313
303.928,513.5196641025619,-861.800699999805,-282.266899999935,270.46620000013,11.720629798918672
303.968,515.0906102564077,-866.0,-286.73310000007257,275.80069999978224,11.643727603255323
304.008,517.1418923076886,-858.733100000101,-294.71707499982324,266.46620000020204,11.717666593350884
304.048,519.1931743589723,-862.8006999997822,-285.73397499980035,266.0675999997096,10.503075737673806
304.088,521.2444564102561,-868.7331000000441,-291.73310000004415,271.53379999991165,10.51528235845161
304.128,523.295738461537,-862.0,-293.0,279.3108000000749,10.787561457979065
304.168,525.3435754475676,-857.4662000000314,-289.5337999999685,266.7331000000157,10.040745104077713
304.208,528.0897615384577,-869.1669000000146,-292.16690000001455,277.0,10.218597512478487
304.248,530.4444564102527,-850.3337999998017,-292.83310000009914,265.16689999990086,10.459133345176411
304.288,532.4957384615363,-859.1668999999246,-293.8751749999434,277.0,9.855285753251733
304.328,534.5470205128172,-867.8331000001039,-294.6251749999221,278.83310000010385,10.377370393522312
304.368,536.5583449999993,-858.8331000000754,-284.16689999992457,273.83310000007543,11.070008188325207
304.408,538.5983025640993,-862.166899999953,-300.0,265.66759999981196,10.923757745803451
304.448,539.8247923076894,-862.0,-291.04207499986796,275.83310000007543,11.688386352014968
304.488,541.696516624038,-862.0,-296.6170749999625,278.7993000000643,12.758307662412653
304.528,542.0,-856.799299999979,-293.0,263.79929999997904,12.241752900327887
304.568,541.1008487179498,-862.0668999999785,-285.06689999997855,285.0,11.665130045751955
304.608,541.0,-868.933099999993,-293.80017500000525,278.06690000000697,11.607390985737155
304.648,538.148699999998,-859.9331000000195,-291.0668999999805,273.13379999996096,11.651842081611866
304.688,535.0717769230853,-862.9331000001067,-289.9331000001067,277.0,10.986476813892207
304.728,531.9948538461598,-858.2006999997709,-295.9498250000573,272.93310000007637,10.338139549359044
304.768,528.9181406649693,-868.9331000001067,-291.9331000001067,271.9331000001067,10.746187282058484
304.808,525.8487000000033,-863.9668999999473,-292.4420749999078,277.0,10.841957582378008
304.848,522.6957025641035,-856.0662000000485,-289.0,266.03310000002426,9.57512250041548
304.888,518.7965692307708,-880.8427749997497,-277.0993000001581,272.9668999999473,9.926991611757174
304.928,516.7452871794878,-869.0331000000243,-285.96689999997574,276.03310000002426,10.85175235125261
304.968,514.5524825000057,-862.0661999999917,-287.03309999999584,272.9338000000083,9.779774249499024
305.008,511.6940051282092,-863.0331000000243,-290.9337999999515,271.0662000000485,9.451076098634017
305.048,509.6427230769254,-865.9558666666709,-285.0,269.04413333332906,10.685565427756297
305.088,507.5924859335042,-866.0,-286.886634146195,266.886634146195,10.722517984503117
305.128,505.7726435897445,-856.8441333334183,-298.8441333334183,265.532400000255,10.208307215692475
305.168,504.4940051282098,-860.1331000000271,-289.26620000005425,266.8668999999729,11.042946202654145
305.208,502.721361538463,-863.1330999999986,-285.0,269.0,11.984535518363932
305.248,501.69572051282256,-862.1331000000271,-285.26620000005425,265.1331000000271,11.388270587637727
305.288,500.67007948718066,-871.3992999999961,-288.1330999999987,268.1330999999987,11.20936182888115
305.328,500.0,-869.7337999999457,-292.26707499995257,265.0,11.362242220883768
305.368,500.0,-862.0,-283.8668999999691,262.7337999999382,10.776405717841024
305.408,499.5941969309473,-866.0,-284.76689999994164,261.46620000011677,9.947892587552959
305.448,499.0,-864.3006999997395,-281.7668999999132,269.0,10.1641453738894
305.488,498.54443846154055,-858.0,-281.8344999997081,266.76689999994164,9.621882854486708
305.528,498.48120256410135,-863.2331000000299,-284.69930000008986,263.4662000000599,9.177328194396175
305.568,498.4931564102582,-861.7668999999416,-292.76689999994164,261.0,9.966081148079404
305.608,498.0,-863.5337999999401,-289.0,269.0,9.57471091726337
305.648,498.0,-868.2331000000015,-285.4662000000031,261.0,9.557219674994359
305.688,498.5566982097173,-863.2331000000299,-287.76689999997006,266.23310000002994,10.888341837450005
305.728,500.16240512820207,-869.6668999999104,-299.4170749998431,277.0,10.718094928989682
305.768,502.82053076922443,-860.0006999997026,-303.33310000009914,267.00069999970265,10.556279899287484
305.808,504.63248461538336,-855.6668999999104,-290.66689999991036,267.33310000008964,11.365572771201172
305.848,506.3162512820505,-859.3337999998776,-289.0,265.0,11.313606353680527
305.888,507.0,-869.3337999998207,-293.0,261.6662000001793,10.457588203936796
305.928,507.0,-866.6668999999388,-288.3331000000612,265.0,10.756380520693337
305.968,506.2649512820527,-864.3331000000328,-294.2501749999754,263.3331000000328,10.606306677546558
306.008,506.0,-857.7006999998931,-294.92517499997325,263.56689999996433,10.310342859834854
306.048,506.0,-858.5774666666927,-296.5774666666927,261.5774666666927,10.99171282091547
306.088,505.1905923076927,-866.5669000000212,-289.5669000000212,262.7007000000636,11.195839741371245
306.128,505.0,-867.5117333331297,-301.1655000003819,270.51173333312965,11.340241409583781
306.168,505.0,-865.1337999998718,-297.5668999999359,269.7006999998078,11.126917150617546
306.208,504.11366923076855,-864.5668999999643,-286.43310000003567,265.29930000010694,11.45739164628234
306.248,504.0,-865.1337999998718,-289.0,261.0,10.706674770073084
306.288,504.0,-866.5668999999643,-298.441025000098,265.0,10.457307651388838
306.328,504.0,-858.0,-287.5331000000385,265.0,10.988448853706894
306.368,504.0,-862.0,-294.8501749999925,265.0,11.156325603754548
306.408,504.0,-862.0,-299.0670750000056,267.9338000000064,11.229422633884408
306.448,503.98802820513134,-862.0,-289.81707499980666,265.0,11.316905739273087
306.488,503.0,-858.0,-294.1001749999598,265.0,11.341267762624915
306.528,503.0,-859.533100000067,-289.9337999998662,265.0,11.108707456885222
306.568,503.0,-863.0662000001906,-299.06707499983315,266.06620000019063,11.78314156114869
306.608,503.0,-873.088975609881,-293.79714634135416,276.08897560988095,11.354489968416173
306.648,503.0,-856.7337999999742,-300.0,268.8993000000387,11.332246407415154
306.688,503.0,-868.3668999999587,-293.0,275.36689999995866,11.510564416962794
