,AU807,AU805,AU802,AU806,AU812,AU803,AU808,AU813,AU814,AU811,AU804,AU810,AU809,AU801,AU815
293.527,545.0,511.105994871794,542.0,509.0,513.4119717948689,496.3965871794853,508.1521307692321,488.2829000000006,533.5974538461463,501.9341820512826,494.0,538.993174358973,503.58033589743775,431.95556153845945,501.3520946291536
293.567,544.1111051282065,513.2359153846083,542.0,509.0,514.4376128205108,497.41167249999927,507.1264897435902,488.0,537.5658358974277,501.0,494.0,541.0444564102565,503.0,432.0,502.0
293.607,543.0854641025646,516.312838461534,542.0,509.0,515.9265076923054,498.0,506.10084871794834,488.0,540.7442634271082,501.0,494.0,543.0478692307673,503.0,433.0,502.0
293.647,541.1196461538484,519.3897615384553,542.0,509.0,517.4888948717931,498.4478692307691,506.0,488.0,543.8205307692273,501.0,494.0,544.0733222506369,503.0,433.0,502.0
293.687,538.102546153847,522.4666846153809,542.0,509.0,518.514535897435,499.0,505.0495666666688,488.81966410256257,545.9316358974353,501.0,494.7760743589727,545.0965871794862,503.496587179485,433.0,502.0
293.727,536.0666550000061,525.724810256403,542.6716724999977,509.0,520.0533449999978,499.49915128204844,505.0,489.845305128203,546.9914589743581,501.0,495.0,546.0,504.0,432.91623333333405,502.46667249999837
293.767,533.0256230769301,529.6205307692279,543.0,509.0,521.5401769230754,500.0,504.0,490.8709461538449,548.0,501.0,495.0,546.1478692307685,503.45213076923267,432.0,503.0
293.807,529.9487000000045,532.9066899999976,543.711971794871,509.0,522.5658179487159,500.0,503.97264358974473,491.89658717948674,548.0,501.0,495.0,547.1735102564104,503.57351025640924,432.0,504.0085589743566
293.847,526.9145179487222,536.6974538461449,544.0,508.352130769233,523.0,500.0,503.0,492.92222820512717,547.957258974361,501.0,495.0,548.0,504.0,431.8418743589762,505.0
293.887,524.7264717948767,539.2581256410235,544.0,508.6735102564089,523.0,500.0,503.0,495.8436076923072,546.8632358974384,501.0,495.0,548.2191724999976,504.0,431.0,505.55299743589717
293.927,520.8119538461546,540.2837666666654,544.0,509.0,522.3572589743599,500.0,503.0,496.973510256411,544.7179307692319,501.0,495.9299205128205,548.7752076923088,504.6504333333334,430.79059230769246,506.578638461539
293.967,518.7606717948737,541.0,544.0,509.0,522.6683820512806,500.0,503.0,499.9974538461454,541.7606717948737,501.0,495.0444384615391,548.0,505.67607435897384,430.0,507.60427948717773
294.007,516.7093897435899,540.6649512820524,544.0,509.0,522.3059769230775,500.0,503.0,500.9991724999987,539.5640846153849,501.0,495.0,547.7239256410264,506.0,430.0,508.62992051281844
294.047,514.4871615384608,539.2786205128208,543.1341820512835,509.0,521.2803358974356,500.0,503.0,502.04958461538365,536.4884731457789,501.0,495.0,546.6982846153845,506.7273564102547,430.0,510.31112307692064
294.087,511.8034128205156,537.61366923077,543.0,508.1982846153869,520.2546948717952,500.7299205128181,503.0,504.0,533.2239076923162,501.0,495.0,545.3452871794883,507.7529974358951,429.7136692307712,511.6812025641008
294.127,510.5555435897474,536.1760564102563,542.0829000000012,508.8273564102544,519.2290538461556,501.0,503.0,504.0,529.3410076923115,501.4222282051274,495.0,543.2940051282065,508.0,429.3119717948707,512.7068435897427
294.167,508.5042615384665,534.1247743589779,542.0,509.0,518.2034128205158,501.0,503.0,503.8982846153854,526.2640846153902,502.0,495.0,541.2427230769295,508.80427948717744,430.0,513.7306112531959
294.207,506.7264897435914,531.6102384615461,542.0,509.0,517.1798746803086,501.0,502.74187435897505,502.8726435897439,523.1871615384645,502.473510256408,494.91623333333405,538.7871615384686,509.82992051281934,430.0,514.7555615384615
294.247,505.7008487179495,529.0222102564137,542.0,509.0,515.309389743591,501.0,502.28376666666685,501.84700256410457,520.1102384615389,503.0,494.10940769230785,535.710238461543,510.8555615384612,430.0,516.5624051282022
294.287,504.35041538461815,526.4563923076992,542.0,509.0,514.1290538461551,501.0,503.0,500.64272307692835,516.71108717949,503.52479230769035,495.1350487179479,533.0888769230811,511.0,430.41453589743537,517.0
294.327,502.6583275000013,524.4598230769245,542.0441725000001,509.0,513.1034128205132,501.8581256410236,503.0,499.0,512.956392307695,504.0,496.0,531.0375948717973,512.7624051282004,431.0,518.6649692307656
294.367,501.2991333333373,522.3025461538479,543.0,509.95556153845956,512.1008275000016,502.0,503.3606897435881,498.5401589743608,509.879469230775,504.0,496.18633076922913,528.4794692307703,513.906843589742,431.0,519.8366724999995
294.407,499.6239256410282,519.8170820512844,543.0709461538443,510.0,511.07777179487425,502.90940769230554,504.0,496.74443846153997,506.8025461538537,504.0,497.4239435897391,525.9350307692328,515.860199488488,431.0,520.8581256410247
294.447,499.0,517.7966550000033,544.0965871794862,510.0068435897418,509.10426153846475,503.0,503.58802820512955,495.71879743589807,503.75748250000413,504.0,499.0,523.3256230769234,516.9555615384609,431.5170999999985,522.7630127877195
294.487,498.5726435897444,515.7658000000035,545.1219156010229,511.0324846153836,508.0264897435905,503.0,503.4376128205123,494.6931564102562,501.152588235294,504.0,499.52137948717973,521.4162333333343,518.9624051282055,432.5427410256404,523.906843589742
294.527,497.547002564104,514.3572589743613,546.1453051282047,512.0,508.0,503.0,504.0,493.6683657289014,498.6563923076967,504.0,501.5726615384606,518.6233100000094,520.0136871794864,433.5683820512808,525.8649692307649
294.567,496.52136153846214,512.66665473146,547.1709461538439,512.083766666666,508.0,503.0,504.0,493.0,496.0529794871839,504.0,503.9359153846138,516.3905923076936,522.0649692307644,434.5940230769227,527.9162512820487
294.607,495.49572051282024,510.61708205128207,548.1965871794858,513.0,507.9495666666663,503.0,504.0,492.6283275000007,494.00169743590016,504.0,506.65834499999715,514.7299025641034,524.058125641024,435.0,529.9675333333325
294.647,495.0,508.5658000000012,549.2222282051263,513.1350487179483,507.0,502.93931025641245,504.0,492.0,492.47520769230965,504.0,509.0128384615335,512.6786205128226,525.1675333333291,435.6291724999985,531.0094076923067
294.687,494.44443846153956,505.7717769230762,550.2478692307682,514.1606897435897,507.0,501.91366923077055,504.0,492.0,491.44956666666775,504.0,511.7265076923061,510.62733846153884,527.1094076923064,436.6453051282036,532.0700974358971
294.727,494.0,503.46323589744105,551.0,515.1863307692277,506.8726435897465,501.0,504.0,492.0,489.84785128205465,504.0,514.1666846153804,509.28802820512897,528.2700974358936,437.0,534.0
294.767,494.0,501.41195384615867,551.0,516.2119717948696,506.15299743589543,501.0,504.0,492.0,488.3982846153854,504.0,517.243607692306,507.5247743589785,530.1606897435887,437.6965871794859,534.0
294.807,494.0,499.36067179487486,551.3247923076924,517.2376128205115,507.0,500.8408275000001,504.0,492.4837666666648,488.0,503.17007948718066,520.3205307692317,506.2367461538481,531.0,438.0,534.0
294.847,494.0,498.154694871797,552.3504333333328,518.0,506.7957205128223,500.0,504.0,493.0,487.34700256410315,503.0,523.3974538461489,505.2111051282077,531.0,438.0,533.8649512820532
294.887,494.0,496.25810769231026,553.0,518.2816724999991,506.2299205128196,500.0,504.0,493.5350487179471,487.0,503.0,526.4743769230699,503.37092820513163,530.7683275000004,438.7735102564101,532.6786205128226
294.927,494.0,495.10341282051326,553.4017153846137,519.0,506.7444384615385,500.2145358974345,504.6914589743575,494.56068974358897,486.2957205128223,503.0,530.0683999999941,502.15982307692394,529.7623871794885,439.799151282052,530.6273384615388
294.967,494.0,494.07777179487283,554.833344999996,519.0,506.0,501.2401769230749,505.0,495.0,485.271946291562,503.0,533.0854820512778,501.1341820512835,528.4734923076962,441.64958461538,528.3799825000037
295.007,494.0,493.0521307692309,556.0,519.6803538461493,506.0,502.0,505.0,495.6119717948713,485.0,503.95812564102584,535.7051461538425,501.0,526.7111051282062,442.85043333333135,525.5760564102609
295.047,494.0,492.026489743589,556.4529974358975,521.0,506.0,502.29145897435865,505.7683820512817,496.6376128205132,485.0,504.0,538.1880461538454,500.0828999999997,525.3709282051287,445.62822307691977,523.5259897698235
295.087,494.7837666666654,492.0,557.4786384615379,521.0,506.0,503.3170999999991,506.0,497.6632538461536,485.0,504.0,539.6196641025631,500.0,523.6598230769239,448.70514615384104,521.2179307692347
295.127,495.0,492.0,558.5042794871798,521.4145358974354,506.0,504.342741025641,506.0,498.6888948717935,485.0,504.0094076923067,541.2906102564101,499.0341820512838,522.2683641025641,451.7820692307667,518.4273384615394
295.167,495.0,491.0,559.5299205128186,522.4401769230758,506.0,505.3683820512814,506.0,500.42907179486605,485.0,505.0350487179471,542.6709461538454,498.03332750000175,520.6085410256428,455.811989743584,516.0640846153879
295.207,495.0,491.0,560.0,523.0,505.59059230769304,506.39402307692217,506.0,501.7401769230749,485.0,506.0,544.3931743589707,498.0,519.1658000000053,459.9045421994887,513.3247743589748
295.247,495.8863307692289,490.9239256410259,559.4187974358989,523.4914589743581,505.43504871794886,507.83932820512456,506.8709461538449,503.4933449999986,485.0,506.08633076923087,545.7041724999985,497.0,517.5572589743607,465.0066899999922,511.2734923076931
295.287,496.0,490.0,559.0,524.5170999999971,505.5393102564121,510.78122051281076,507.0,506.29745384615035,485.0,507.11197179487095,546.7222282051263,496.9572589743596,516.0632358974407,469.00686153845356,509.22221025641596
295.327,496.0,490.0,558.3700794871801,526.0854820512778,505.48633076922823,514.8837846153783,507.0,508.58291794871735,485.93248461538394,508.1376128205103,547.7478692307682,496.0,514.5059769230785,473.1367820512764,507.1709282051322
295.367,496.0,489.84700256410457,556.6888769230765,527.5683820512809,505.48802820512987,518.4897615384594,506.0521307692309,510.6342000000011,485.04187435897416,509.16325384615214,548.0,496.0,513.4803358974366,478.2119897435886,505.12189769821146
295.407,496.98889487179315,489.0,555.3187974358977,528.5940230769213,505.53761282051056,521.5666846153807,506.9735102564095,511.0,485.98376666666627,510.3777897435852,547.2008487179495,496.0,511.90938974359227,482.3931923076879,503.5367461538473
295.447,496.98546410256495,489.0,554.293156410258,530.2393282051263,506.0,524.6025174999996,507.0,511.86838205128,486.0,512.2145358974345,546.1752076923076,496.1453051282036,510.42905384615426,487.31283846153843,502.5111051282054
295.487,496.04017692307696,489.0,552.5350307692339,531.645305128205,506.0,526.5478692307686,508.02479230769035,512.0,486.0324846153836,513.2401769230763,546.0,497.0,509.40341282051236,490.25984102564195,502.0
295.527,497.0658179487174,489.0,551.2418743589765,533.3083449999957,506.0,527.5735102564078,509.0504333333308,512.0,487.0,514.5302762148318,544.2478512820564,497.0,508.39332750000153,492.31112307691774,501.45982307692464
295.567,498.0,489.0,550.2162333333346,535.341892307688,506.0,528.5991512820497,510.0760743589727,511.05469487179585,487.0,516.2888948717944,543.0982846153863,497.0,507.3777717948734,494.3624051282015,501.0
295.607,498.0,488.6931564102562,549.2108274999999,536.6965871794858,506.0,529.0,511.1017153846146,510.02905384615394,487.0,517.3145358974342,541.1452871794888,497.0,506.3521307692315,496.2068435897426,501.0
295.647,498.0,488.3324846153842,547.3811846153855,538.4444564102527,506.0,528.349566666668,512.25471282051,510.0,487.0,518.6633449999958,538.141007692312,497.0,505.3264897435911,497.6974538461492,500.41005370844067
295.687,498.14274102564013,488.65082750000033,547.0,540.4957384615363,506.0,528.0,514.3059948717937,510.0,487.15667250000007,520.6803538461521,536.0427230769243,497.0,504.30263682864455,500.5162512820499,500.0
295.727,499.16838205128056,488.3581256410232,545.2786205128259,541.7735102564086,506.7145358974345,526.5965692307715,516.3572769230746,510.0,488.0,522.3658179487165,532.9948538461555,497.0,504.0,502.56753333333074,500.0
295.767,500.1940230769224,489.0,544.1136692307715,543.598302564101,507.0,524.5452871794877,518.5975174999977,510.07351025640776,487.81366923077087,523.7829179487168,529.9452871794924,497.0,504.0,504.3094076923073,500.0
295.807,501.2196641025643,489.0,544.0,544.8247923076924,507.0,522.494005128204,521.6128384615332,511.0,487.21197179487103,525.8342000000006,527.8410076923129,497.35043333333283,503.2264897435914,505.0,500.0
295.847,502.49061025640805,489.0,543.0623871794892,545.8504333333328,507.0,519.6640846153914,524.6897615384545,511.1213690773047,488.0,527.4427410256394,524.8466550000045,497.62392564102674,502.200848717951,504.6393102564115,500.0
295.887,504.0,489.0,542.0367461538473,546.0,507.0,516.5871615384677,527.7647237851622,511.87777179487193,488.0,528.4683820512797,522.8427230769248,497.0,502.0,503.2466550000039,500.0
295.927,504.59317435897117,489.4837666666648,541.0111051282054,546.9017153846137,507.0,512.6803179487227,531.1145538461539,510.8521307692305,488.0,529.4940230769215,520.791441025641,497.427356410257,502.0,500.84100769231,500.0
295.967,506.322228205126,490.0,541.0,547.0,507.0,509.43331538462076,534.9128384615367,510.0,488.0,530.5196641025619,518.7401589743602,498.0,502.0,496.94014102564785,500.7919923273653
296.007,507.3478692307679,490.0,541.0,546.047002564104,507.0,507.2375948717968,537.9897615384594,509.80084871795066,488.33761282051114,531.0,516.8444384615386,498.0,501.09828461538484,492.24954871795074,501.0
296.047,508.7451099744241,490.56068974358897,541.0,546.0,507.0,504.2864271099729,540.7111230769195,508.55041538461757,489.0,530.4290538461543,515.8187974358992,498.0,501.0,487.683730769229,501.0
296.087,510.39658717948674,491.0,540.9111051282072,543.9914410256434,507.0,502.1866550000042,542.7624051282004,506.74956666666833,489.0,529.4034128205138,514.5863128205176,498.0,501.0,482.06663076923223,501.0
296.127,511.84445641025485,491.6119717948713,540.1145358974347,541.9708275000004,507.97094615384606,501.070079487181,544.406843589742,505.4478512820529,489.0,528.3777717948719,513.0,498.0,501.0,475.9127846153899,501.0
296.167,513.8957384615323,492.0,541.0,540.9102384615481,508.9965871794865,500.04443846154055,545.0,503.39656923077206,489.4401769230758,526.704261538463,512.4837487179531,498.58120256410103,501.0,469.75893846155583,501.0
296.207,515.9233449999962,492.0,541.0,537.8888769230817,509.04334499999464,499.01879743589865,544.0837487179513,501.01793076923246,489.53418205128236,524.6529794871832,510.7162333333346,499.0,501.0042794871783,463.6050923077045,501.94530512820415
296.247,517.947020512819,492.6888948717935,541.0,535.7563923076968,511.0,498.9931564102568,542.0324666666675,498.2940051282045,489.4914589743581,522.6016974359013,509.6905923076927,499.0,501.9700794871798,458.042705128211,502.0
296.287,519.9983025640998,493.0,541.0,532.7863128205171,511.04786923076733,498.0,539.9811846153866,495.86408461538883,490.0,520.5866550000042,508.3299025641046,499.0,501.0,454.1487000000053,502.0
296.327,522.0495846153837,493.7216724999985,541.2170999999979,530.7350307692333,512.1470205128184,498.0,537.3948538461543,493.5957205128229,490.52785286782904,518.5504153846175,506.6393102564104,499.6837666666642,501.0812025641023,450.4290358974396,502.0
296.367,524.1008666666673,494.7401769230764,542.0,528.6837487179495,514.0991512820511,498.0,534.3179307692335,492.14015897436195,491.0,515.7487000000007,505.6136692307697,500.0,502.0,446.326471794872,502.0
296.407,526.1521487179449,495.0,542.0,526.448700000003,515.1247923076916,497.89059230769504,530.7133100000096,490.54443846154055,491.0,513.447851282053,504.17605641026205,500.0,502.0,442.9179307692327,502.0
296.447,528.2034307692262,496.58291794871735,542.0,523.5811846153849,516.150433333333,497.0,527.2410076923118,489.51879743589865,491.0,511.4006700767299,502.5623871794891,500.7331687979537,502.0,440.5606717948714,502.0
296.487,530.25471282051,497.81710000000055,542.0,521.7655524296673,517.1760743589724,497.0,524.7760564102574,488.50582750000007,491.61709999999823,509.35041538461815,501.5483275000008,501.0,502.1837666666657,438.50938974359195,502.09658717948764
