,Time_1,Resp_wave,ACCVert,ACCLat,ACCLong,Jerk
216.091,223.36882312925172,542.0,-849.3011292519045,-359.0,234.0,11.725345455030865
216.131,223.40882312925172,541.5050992499516,-846.602258505685,-358.6988707471575,234.3011292528425,11.080420220291186
216.171,223.4488231292517,540.4794582243048,-855.3011292519614,-358.9033877558842,237.9033877558842,10.956030902564095
216.211,223.48882312925173,538.3614515959663,-854.0,-350.4696780050604,238.0,10.787729831195078
216.251,223.52882312925166,535.2845285190375,-848.1363446719729,-366.06817233598645,234.0,10.374481828122665
216.291,223.5688231292517,531.6101405895513,-851.3977414946664,-364.9033877580003,237.30112925266678,10.430711499900132
216.331,223.60882312925168,527.5075764869451,-858.301129252075,-366.09661224377476,245.39774149584983,11.200303265848035
216.371,223.6488231292517,523.405012384379,-849.9033877554424,-359.0,232.60225850362824,11.192436175295258
216.411,223.6888231292517,519.3093473910908,-850.0,-359.0,239.39661224379026,11.761222670727536
216.451,223.72882312925165,515.907605442185,-853.2011292519785,-355.0,240.40225850395692,11.588707451170837
216.491,223.7688231292517,512.8306823652097,-854.6033877589197,-355.6033877589196,234.2011292529732,11.959671749661014
216.531,223.8011462585034,510.9237870748092,-854.5727755106163,-350.0485170070775,231.52425850353876,12.018688631905308
216.571,223.82542176870743,509.70257596371187,-856.40046258383,-353.40046258383,236.799768708085,11.44106905543483
216.611,223.86542176870742,507.65129391238605,-858.0,-355.2669750570614,226.26697505706142,11.543787669680077
216.651,223.9054217687075,505.6000118611352,-852.4004625835457,-368.39959523939746,228.39930612468135,10.988279415196182
216.691,223.9454217687075,503.77494197679465,-853.7345668915682,-356.06635827710795,228.1327165542159,11.115460364510641
216.731,223.98542176870748,503.0,-850.0,-361.3002312920345,229.39953741593106,10.894032949507157
216.771,224.02542176870747,502.72564695619724,-859.3002312918695,-355.09930612439143,231.2009251674781,10.33901452012559
216.811,224.0654217687075,501.7000059305733,-854.0,-355.0,234.0,10.323523054080031
216.851,224.10542176870752,501.3256350950658,-857.3002312917558,-362.30023129175584,235.39953741648833,10.905217419335978
216.891,224.14542176870748,501.6487238792802,-853.3995374162153,-364.6997687081076,228.79907483243053,10.955587805114853
216.932,224.18642176870745,501.0,-854.3002312920913,-358.39953741581735,234.0,11.28866984799458
216.972,224.2264217687075,501.0,-858.0,-358.3002312924608,232.6004625849216,11.73224502486623
217.012,224.26642176870746,501.0,-855.6997687081305,-355.0,230.0,11.786068396262154
217.052,224.30642176870748,501.0,-854.0,-360.4002312919946,229.0011564599729,11.519855196552788
217.092,224.34642176870744,501.0,-861.5997687070959,-340.60092517161627,234.40023129290407,10.868634730999604
217.132,224.3864217687075,501.0,-858.0,-352.1995374161814,227.79930612427208,10.266512895255971
217.172,224.42642176870746,501.0,-854.0,-355.80046258418264,230.0,10.502565184168335
217.212,224.46642176870745,501.55384022327434,-855.1995374162382,-363.0,235.19953741623823,9.786040001254488
217.252,224.5064217687075,502.0,-855.2006938781153,-358.19953741458977,230.80046258541023,10.15764199328932
217.292,224.5464217687075,502.6051222745713,-862.0,-360.1995374164656,233.4002312917672,10.769042522703765
217.332,224.58642176870745,503.0,-855.0004625838982,-360.4997687080509,235.0004625838982,11.261055835696467
217.372,224.6264217687075,503.0,-856.4997687083634,-358.00046258327313,230.0,11.039359047547334
217.412,224.66642176870752,503.0,-851.5006938761035,-351.50023129203447,230.0,11.51539268792051
217.452,224.7064217687075,503.0,-858.0,-352.49930612253235,234.0,11.744339459666538
217.492,224.7464217687075,503.0,-851.0004625835003,-359.4993061247495,227.0004625835003,11.79369591659565
217.532,224.7864217687075,503.0,-854.9995374147376,-356.5002312926312,231.5002312926312,11.298496332456086
217.572,224.8264217687075,503.0,-864.4993061242376,-359.0,240.49930612423765,11.385745373988767
217.612,224.86642176870748,503.0,-853.5002312923472,-358.5002312923471,230.0,11.322908566031954
217.652,224.90642176870747,503.0,-850.0,-361.7995374158174,230.0,10.2036679098213
217.692,224.9464217687075,503.0,-852.1336417223487,-357.40092516704607,229.73271655530263,9.747183299920573
217.732,224.9864217687075,503.88204535148986,-854.7995374147148,-359.0,237.19930612207222,10.590736199753211
217.772,225.02642176870745,503.09231362288216,-860.1993061239818,-361.7995374159879,233.39976870799396,10.641513828917452
217.812,225.0664217687075,503.9099942177111,-843.1993061228734,-355.0,226.79953741524895,11.026218310665266
217.852,225.10642176870746,504.9333274027658,-844.7995374167043,-361.60023129164784,237.8006938749435,11.411694575406246
217.892,225.14642176870748,505.0,-854.8006938775014,-367.0,235.6002312925005,11.021615838201724
217.932,225.18642176870748,505.0,-854.0,-352.3663049615185,227.3663049615185,10.450366073883538
217.972,225.22642176870752,506.0076863771384,-850.5995374166816,-358.1006938749776,234.0,10.45644561572946
218.012,225.26642176870752,507.0333274027616,-858.0,-359.10069387584764,235.40046258389842,10.385972686084946
218.052,225.3064217687075,508.0,-847.0760986387838,-343.50115646187766,231.70023129237552,10.259121939424801
218.092,225.3464217687075,508.1692189081093,-851.4004625849668,-361.5995374150331,239.89930612254972,11.456721580658034
218.132,225.3864217687075,510.11025047968303,-857.7002312915455,-347.89930612536347,230.29976870845448,11.78822695650624
218.172,225.42642176870754,511.0,-850.0,-361.5995374152605,234.10069387710922,11.443879651392416
218.212,225.46642176870748,511.32223880859243,-854.0,-359.0,231.1990748309526,10.368091071742835
218.252,225.5064217687075,513.184609454049,-854.8002312919776,-350.19976870802236,231.60046258395525,10.180079782806862
218.292,225.54642176870746,514.4205009593626,-858.0,-359.1997687075676,234.1997687075676,9.468684497502357
218.332,225.58642176870748,516.4717830106841,-855.6004625831138,-362.59930612532935,242.40069387467065,9.559187154981766
218.372,225.62642176870753,518.2615325309667,-854.0,-367.0,236.1997687076189,10.020801823736328
218.412,225.6664217687075,519.5599884353718,-851.6004625836711,-369.39953741632894,242.0,10.604105366938054
218.452,225.7064217687075,521.5743471132265,-854.1997687077381,-362.6004625845237,245.60046258452368,10.852723090227688
218.492,225.7464217687075,523.6256291645036,-855.6004625853195,-351.0,234.40069387797925,10.967195876066693
218.532,225.78642176870753,525.6751799850969,-855.800231292239,-355.0,238.0,10.98885713417325
218.572,225.82642176870752,528.0845975929553,-847.800462584785,-347.9002312923925,241.09976870760752,10.644298626175821
218.612,225.86642176870745,530.7743471132137,-850.1995374169771,-363.0,238.0997687084886,11.225756502897173
218.652,225.90642176870747,532.8256291645001,-852.9002312923641,-367.7006938770922,236.1995374152719,11.163301297017362
218.692,225.94642176870752,534.4384556079021,-856.5336417218257,-363.0,236.93271655634854,11.433680444461665
218.732,225.98642176870752,535.4640966335253,-854.0,-372.42517346918777,239.7006938767511,11.81961074725042
218.772,226.02642176870748,536.0,-854.9002312917503,-356.8004625835005,242.90023129175026,11.83378807330603
218.812,226.0664217687075,535.4846213151816,-846.1995374157037,-362.70069387644446,238.0,11.538363631480502
218.852,226.1064217687075,535.0,-846.999768707653,-354.000231292347,238.0,10.948512742923342
218.892,226.14642176870748,533.8718067329095,-847.9997687076813,-361.0002312923187,238.0,10.530884181337635
218.932,226.18642176870748,531.8205246816224,-856.9997687077098,-351.0,239.99953741541967,9.752213717913449
218.972,226.2264217687075,529.7692426303745,-850.0004625826479,-370.9990748347043,238.00046258264786,9.264848768483708
219.012,226.2664217687075,527.0769408686025,-865.000231292205,-352.9995374155902,238.0,9.023591298728904
219.052,226.30642176870748,524.0500173468996,-850.0,-358.99953741564684,240.00023129217658,9.459061183777331
219.092,226.34642176870753,521.6666785278306,-859.9995374158176,-360.9995374158176,238.0,9.541683716765355
219.132,226.3864217687075,518.9230947147817,-857.9997687088181,-359.0002312911818,238.0,10.234323527790592
219.172,226.42642176870746,515.8516801502673,-855.7995374144531,-351.89976870722654,238.89976870722657,10.101030621543632
219.212,226.4664217687075,513.51796057909,-854.0,-361.10023129218786,238.20046258437569,10.400120733793461
219.252,226.50642176870753,511.4666785277705,-860.8997687082782,-360.10023129172185,236.89976870827817,10.458361601019547
219.292,226.5464217687075,509.41539647650376,-850.200462584262,-358.799537415738,234.100231292131,10.88557394556886
219.332,226.58642176870748,507.3641144252573,-854.0,-351.8997687073971,230.8997687073971,10.599278572916706
219.372,226.62642176870744,506.15641618696685,-856.3006938763077,-352.8997687078974,231.69930612369225,11.050028207320217
219.412,226.6664217687075,505.13077516133484,-854.6993061251756,-349.2004625832163,230.0,10.867922058754155
219.452,226.7064217687075,504.1074227951949,-854.0,-358.8046523987348,237.8046523987348,11.12404975332043
219.492,226.74642176870748,504.0,-850.7997687078577,-357.40046258428475,233.20023129214238,10.84846250796936
219.532,226.78642176870747,503.0564161869671,-856.600693876615,-357.200231292205,234.0,11.385051318924232
219.572,226.8264217687075,502.03077516134056,-853.6006938761714,-355.0,230.0,11.731644759278218
219.612,226.86642176870748,502.0,-857.7330249427491,-357.9320997709964,234.0,12.026412108634267
219.652,226.9064217687075,501.9800057822957,-853.2002312919718,-356.5995374160563,237.20023129197185,12.414113071352444
219.692,226.94642176870747,501.0,-862.0,-355.0,235.06635827680478,12.590893813102962
219.732,226.9864217687075,501.04602989024175,-853.59953741617,-359.40046258383,236.200231291915,11.66504413914551
219.772,227.0264217687075,502.0,-853.9006938761202,-351.0,228.6004625840801,11.14719715916705
219.812,227.0664217687075,502.0,-853.6997687087613,-347.3002312912387,233.099306126284,11.66635802344396
219.852,227.10642176870746,502.0,-855.3995374159767,-366.30023129201163,235.39953741597674,10.72934203199238
219.892,227.14642176870748,502.0,-854.6004625841827,-358.39953741581735,230.0,10.988527294981832
219.932,227.18642176870745,502.0,-851.3995374160904,-359.0,230.0,10.81377217206158
219.972,227.2264217687075,502.0,-846.900693878337,-359.300231292779,234.30023129277902,10.806249270358501
220.012,227.26642176870746,502.0,-858.0,-365.60046258373904,234.69976870813048,10.004440965639082
220.052,227.30642176870745,502.0,-855.0993061240671,-359.0,235.69976870802236,10.565197363541687
220.092,227.3464217687075,502.0,-854.0,-355.0,231.400231291665,9.886667905224744
220.132,227.3864217687075,502.0,-854.0,-351.0,237.5997687080907,10.375475554752185
220.172,227.4031074829932,502.0,-850.3806439920388,-359.0,234.7612879840776,10.39619597837166
220.212,227.4111074829932,502.0,-848.5709659884561,-359.0,238.0,10.39813870750445
220.252,227.4191074829932,502.0,-859.2854829931925,-356.42903401361485,232.71451700680743,10.379497368949872
220.292,227.45281632653064,502.0,-861.9943265304421,-362.98865306088425,237.99432653044212,10.021828915684095
220.332,227.4928163265306,502.0254955520907,-850.9943265313516,-359.0,234.0,10.36326130229548
220.372,227.5328163265307,503.0,-854.0,-359.0113469370177,230.0,11.349447645815589
220.412,227.57281632653064,503.0,-851.3408979580463,-360.3408979580463,236.68179591609254,10.41417900003482
220.452,227.61281632653055,503.0765812412049,-849.0170204085032,-351.0226938780042,231.00567346950103,9.985428579919706
220.492,227.65281632653063,504.0,-854.1056734695693,-355.0,226.10567346956927,10.233903056896231
220.532,227.69281632653062,504.0,-858.8943265313686,-355.0,230.0,10.546740228427264
220.572,227.73281632653064,504.0,-851.8943265313775,-351.0,227.89432653137746,10.53790770843581
220.612,227.77281632653057,504.1767776033555,-849.3170204073172,-359.0,239.1056734691057,11.62864585228916
220.652,227.81281632653057,505.0,-861.788653061032,-362.788653061032,234.0,12.274452584858594
220.692,227.85281632653064,505.0,-856.2113469369216,-356.31702040538244,230.89432653153918,12.76613963547985
220.732,227.8928163265306,505.0,-851.8943265306297,-357.1056734693703,226.2113469387406,12.25852086851327
220.772,227.9328163265306,505.2786272769862,-858.3829795914287,-347.0,228.7943265304762,11.955474720205896
220.812,227.97281632653062,506.0,-854.205673468651,-359.20567346865096,230.41134693730194,11.303104014053364
220.852,228.01281632653064,506.0,-854.0,-368.61702040714664,231.58865306190225,11.25805849526008
220.892,228.0528163265307,506.35370068028624,-856.2056734684153,-352.79432653158466,234.41134693683065,11.21350057414954
220.932,228.09281632653065,507.0,-854.0,-361.79432653067516,232.79432653067516,11.144607034739217
220.972,228.13281632653062,507.40498273156135,-861.3829795944735,-359.0,234.0,10.872930865801093
221.012,228.1728163265306,508.0,-854.7943265310648,-355.0,238.0,11.064345309114776
221.052,228.2128163265306,508.4295224176839,-856.2056734693615,-349.2056734693615,230.0,11.365958166872822
221.092,228.25281632653065,509.4537006802874,-858.0,-354.91702040714665,231.30567346904888,11.160524980956662
221.132,228.2928163265306,510.47934170593226,-861.3886530612708,-359.0,230.91702040809386,11.32191630240284
221.172,228.33281632653055,511.0,-855.9170204054507,-353.7773061260658,240.6113469369671,11.350157760694458
221.212,228.3728163265306,511.53062375720293,-854.6113469386155,-366.38865306138445,232.30567346930778,11.051785694966396
221.252,228.41281632653065,512.5562647828535,-855.3886530621864,-361.77730612437296,235.30567346890678,10.47682574360951
221.292,228.45281632653058,513.581905808496,-854.3056734692509,-363.0,238.0,9.773900233736109
221.332,228.49281632653063,514.6075468341207,-857.3056734682561,-363.0,242.0,9.994931430433912
221.372,228.53281632653062,515.0,-852.4056734684096,-359.0,236.40567346840965,10.156013703162278
221.412,228.57281632653067,515.6562647828533,-856.6288435384408,-356.6226938769355,234.25153741537633,10.924206761356812
221.452,228.61281632653063,517.3638116169836,-848.8113469379272,-357.5943265310364,234.0,11.237648272863325
221.492,228.65281632653063,518.707546834115,-861.1886530615891,-362.1886530615891,240.78297959238364,11.66686877591364
221.532,228.69281632653062,520.4663757195449,-854.5943265317325,-363.0,242.0,11.527352553217574
221.572,228.7328163265306,522.5176577708162,-854.0,-362.21702040744583,238.0,11.805814135420205
221.612,228.77281632653063,523.7844699110686,-852.5943265311785,-356.188653062357,236.5943265311785,10.913640439110736
221.652,228.8128163265306,525.57971632656,-847.2170204072753,-359.0,230.81134693818353,10.649216164858801
221.692,228.85281632653061,527.6160780834305,-853.0113469379841,-359.49432653100797,237.50567346899203,10.554272765676942
